,Unnamed: 0,Country Name,Country Code,AAAIndicator Name,Indicator Code,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
486,555,"Egypt, Arab Rep.",EGY,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.401828318851,0.468129991461,0.468129991461,0.468129991461,0.468129991461,0.491235119795,0.492239690592,0.47918027023,0.490230548998,0.505299110955,0.515344818926,0.964387965242,0.932241699734,0.978451956402,0.904113717414,0.808679491687,0.801647496107,0.815711487267
488,557,"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.07541938661,5.36243436117,4.59413420912,4.71336230527,3.97270704026,3.56661331704,2.85661225675,2.98201374357,3.29320168889,3.57063251092,4.23703732912,5.59431281372,4.95841081665,5.86745939313,5.33969849246,3.78320994819,5.68924817172,6.06957083437
489,558,"Egypt, Arab Rep.",EGY,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3672000000.0,3226000000.0,3107000000.0,3697000000.0,3370000000.0,3235300049.0,2852000000.0,2911399902.0,2893100098.0,2960899902.0,3340699951.0,5017300000.0,5329500000.0,7655800000.0,8694000000.0,7149600000.0,12453100000.0,14324300000.0
504,574,"Egypt, Arab Rep.",EGY,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,40.004406846,39.5473389267,38.9091567913,38.3128704777,37.7145382528,37.058134164,36.3373081444,35.6586804774,34.9598899768,34.2721669498,33.6393012192,33.0841263287,32.72999937,32.3799602056,32.087171867,31.9279102451,31.9387024979,31.9712679797
505,575,"Egypt, Arab Rep.",EGY,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,55.1186253839,55.5356109289,56.1184071314,56.6747663786,57.2452377731,57.8822824121,58.59128362,59.25663447,59.9513360206,60.6453186434,61.2977856371,61.885156297,62.2665253434,62.654352323,62.983398957,63.1617801563,63.145386805,63.0530455127
506,576,"Egypt, Arab Rep.",EGY,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.87696777008,4.91705014439,4.97243607733,5.01236314363,5.04022397409,5.05958342391,5.07140823566,5.08468505255,5.08877400252,5.08251440677,5.06291314368,5.03071737434,5.00347528659,4.96568747143,4.92942917607,4.91030959863,4.91591069704,4.97568650763
507,577,"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,61.552912753,62.7199025566,63.8863117183,65.0505459842,66.2239449495,67.4196363454,68.6472499874,69.9180722286,71.2328193279,72.5778552413,73.9324606962,75.2846602039,76.6229192827,77.9600452057,79.3371058315,80.8101290873,82.4159867397,84.1706102768
508,578,"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,1.9187642477,1.87816475415,1.84263019097,1.80594738987,1.78775055049,1.78942121935,1.80447570395,1.83430869044,1.86294979658,1.87061932452,1.84921320735,1.81244151507,1.76198410377,1.73002151572,1.75094818745,1.8396381291,1.9677114266,2.1066381795
509,579,"Egypt, Arab Rep.",EGY,Population in largest city,EN.URB.LCTY,11515975.0,11961986.0,12425922.0,12772788.0,13050816.0,13334896.0,13625565.0,13921743.0,14224781.0,14534415.0,14851230.0,15174050.0,15504347.0,15841834.0,16186667.0,16539006.0,16899015.0,17266860.0
510,580,"Egypt, Arab Rep.",EGY,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,43.7632867713,44.7499614488,45.7790500401,46.2396792992,46.3590592619,46.4780240185,46.5906320844,46.6879546475,46.7735226023,46.8557087186,46.9495351053,47.0581117075,47.192198559,47.3869099783,47.6000895031,47.7707414236,47.8817670762,47.9253155049
511,581,"Egypt, Arab Rep.",EGY,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,14721249.0,15205730.0,15708651.0,16111368.0,16457001.0,16810055.0,17171193.0,17539069.0,17915357.0,18299724.0,18692891.0,19093395.0,19503058.0,19921517.0,20348962.0,20785585.0,21231585.0,21687163.0
512,582,"Egypt, Arab Rep.",EGY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,24.0257303533,24.3546811847,24.7008343923,24.8806671023,24.9641162656,25.0474361276,25.127997178,25.1998316953,25.2653827717,25.3291699855,25.3993066586,25.4775235527,25.5696372637,25.6702958033,25.7659675921,25.8390772642,25.8792391033,25.8834889645
513,583,"Egypt, Arab Rep.",EGY,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.727899864,49.713284446,49.7103299348,49.7164169087,49.7258452659,49.7309599766,49.7268065274,49.71219733,49.6896643586,49.6625785323,49.6355647696,49.6117530176,49.5918906352,49.5749151344,49.559907487,49.5454569922,49.5307297228,49.515685095
514,584,"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,61272847.0,62434527.0,63595629.0,64754566.0,65922626.0,67112877.0,68334905.0,69599945.0,70908710.0,72247626.0,73596068.0,74942115.0,76274285.0,77605327.0,78976122.0,80442443.0,82040994.0,83787634.0
515,585,"Egypt, Arab Rep.",EGY,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0.0,0.0,0.0,514500000.0,-160000000.0,657800000.0,269000000.0,39200000.0,-216900000.0,36800000.0,26100000.0,729400000.0,501900000.0,-3198900000.0,-673600000.0,393000000.0,1724400000.0,-711300000.0
589,659,"Egypt, Arab Rep.",EGY,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,0.639682071233,0.698044990477,0.734255448505,0.793205771027,0.815232147892,0.809929780668,0.830973572289,0.82763294538,0.841085056222,0.880531241771,0.956974316113,0.984743061461,1.02570746666,1.1249638423,1.23801722397,1.36597206464,1.48599778716,1.62482935494
590,660,"Egypt, Arab Rep.",EGY,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.785298994873,0.884119315432,0.920675022512,0.941258123214,0.962764265879,0.971163266635,0.964652461583,0.959432525393,0.970305136008,0.991535523502,1.07452026703,1.08986651262,1.13651820442,1.20797054103,1.37639142454,1.54379206202,1.68998662934,1.80297928133
591,661,"Egypt, Arab Rep.",EGY,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,36.7,35.5,34.6,34.0,33.9,34.5,35.4,37.2,39.2,41.0,42.6,44.1,44.8,45.3,45.5,45.5,45.4,45.4
592,662,"Egypt, Arab Rep.",EGY,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,39.5,38.3,37.2,36.2,35.3,34.7,34.6,35.0,35.9,37.0,38.1,38.9,39.0,38.7,37.8,36.7,35.6,34.7
593,663,"Egypt, Arab Rep.",EGY,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,34.2,33.4,32.6,31.9,31.2,30.6,30.2,30.1,30.2,30.4,30.5,30.7,30.7,30.7,30.6,30.5,30.4,30.4
598,668,"Egypt, Arab Rep.",EGY,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.189704055465,0.205852251342,0.216466821098,0.233983996351,0.240623419565,0.238846881009,0.243937633317,0.225267539705,0.195011596851,0.174890758284,0.155476648001,0.164006305724,0.178480131317,0.19707856107,0.225094040721,0.247692040444,0.269573649801,0.27967525947
599,669,"Egypt, Arab Rep.",EGY,"Primary education, duration (years)",SE.PRM.DURS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
601,675,"Egypt, Arab Rep.",EGY,Primary school starting age (years),SE.PRM.AGES,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
616,694,"Egypt, Arab Rep.",EGY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,29.8102968703,28.4731796862,27.5862068966,26.5927999647,25.7660156179,25.8108113263,26.4021882899,27.3361244292,25.4874630352,25.8549931779,26.2096768818,26.7549678979,27.8688530998,30.6539503164,30.8423929804,31.1231387349,31.4439942198,31.4939416654
619,698,"Egypt, Arab Rep.",EGY,Refugee population by country or territory of origin,SM.POP.REFG.OR,502.0,872.0,1202.0,1722.0,2612.0,3491.0,3953.0,4678.0,6443.0,5735.0,5376.0,6291.0,7613.0,6799.0,6780.0,6990.0,6913.0,7936.0
620,699,"Egypt, Arab Rep.",EGY,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,22.2517442804,21.9480769231,20.9557490025,20.5158485658,19.4104754947,21.4366012118,17.7034411272,18.4325544535,14.6462607916,14.0644863053,12.9981539798,12.1409513295,11.7332570815,13.0593227789,11.9009462759,10.0690647482,10.04795771,9.32683633407
621,700,"Egypt, Arab Rep.",EGY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,9.82608042972,9.00098730418,8.67609214111,8.3429165642,8.24670563989,8.55818217595,8.10029727893,7.69634779133,7.23944586818,7.35729799837,7.50515288628,6.45250423292,6.19568385477,6.05681866389,5.93138226915,5.71887747722,5.67095665935,5.51838831864
623,707,"Egypt, Arab Rep.",EGY,Rural population,SP.RUR.TOTL,34958610.0,35703809.0,36452379.0,37131563.0,37771028.0,38422122.0,39089616.0,39781241.0,40496673.0,41228108.0,41963742.0,42696771.0,43420662.0,44174504.0,44970583.0,45820820.0,46747779.0,47758951.0
624,708,"Egypt, Arab Rep.",EGY,Rural population (% of total population),SP.RUR.TOTL.ZS,57.054,57.186,57.319,57.342,57.296,57.25,57.203,57.157,57.111,57.065,57.019,56.973,56.927,56.922,56.942,56.961,56.981,57.0
625,709,"Egypt, Arab Rep.",EGY,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.15214848976,2.10925875005,2.07493460426,1.84606388292,1.70749910786,1.70910337431,1.7223468807,1.75386132481,1.78243530696,1.790043416,1.76857029733,1.73173370429,1.68121139978,1.72123793084,1.78607748244,1.87300080835,2.00281736043,2.13997582718
630,730,"Egypt, Arab Rep.",EGY,"Secondary education, duration (years)",SE.SEC.DURS,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
631,743,"Egypt, Arab Rep.",EGY,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,50.3703203716,50.9188000628,51.1244951794,51.8305617177,52.0245736388,51.7668945568,50.1271593166,50.1121054657,48.7178612143,47.9943392468,47.9624711477,48.829739137,47.5011447247,49.1656937223,48.8616532784,48.8213882711,48.4833167274,47.8517194024
635,747,"Egypt, Arab Rep.",EGY,"Services, etc., value added (current LCU)",NV.SRV.TETC.CN,82087000000.0,97260000000.0,1.09501e+11,1.28036e+11,1.387794e+11,1.462817e+11,1.582349e+11,1.666448e+11,1.727359e+11,1.874752e+11,2.18827e+11,2.47328e+11,2.760501e+11,3.492665e+11,4.179146e+11,4.853115e+11,5.57844e+11,6.268124e+11
636,748,"Egypt, Arab Rep.",EGY,"Services, etc., value added (current US$)",NV.SRV.TETC.CD,24343713074.4,28681804523.6,32282134814.6,37768730449.3,40962042382.0,43138218432.9,46450871966.8,45357865839.1,40050056107.1,37236248223.8,35552143750.7,41191812534.4,48034609963.6,61186801443.5,75984472727.3,88001650105.2,1.01198026268e+11,1.07890665611e+11
639,754,"Egypt, Arab Rep.",EGY,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,1.45863084849,1.12534657858,3.64189010527,7.46972944186,5.92723175027,9.9640390836,11.1379932893,3.9918363585,2.91133771741,3.95288773085,7.1130405098,28.3125547896,44.1563718341,40.6815627304,42.7711560555,27.9459836125,16.9543810251,9.31885092998
640,755,"Egypt, Arab Rep.",EGY,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,757000000.0,677000000.0,2463000000.0,5859000000.0,5028000000.0,9038450000.0,11120010000.0,3897310000.0,2557630000.0,3277880000.0,5608290000.0,25392320000.0,47461050000.0,53080880000.0,69639218632.1,52812983464.5,37111160556.0,21992661428.5
641,756,"Egypt, Arab Rep.",EGY,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,18.7608429246,10.9653385164,22.1283859665,33.4771305317,22.2423746433,31.5926088238,36.116156998,14.6856274677,10.1435049571,12.3306356416,17.1014222293,42.9693417475,54.8208949388,45.608727001,61.8535874351,60.0700816713,43.0405895739,33.5311750465
642,759,"Egypt, Arab Rep.",EGY,Surface area (sq. km),AG.SRF.TOTL.K2,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0
643,760,"Egypt, Arab Rep.",EGY,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,73.68022,74.2638,74.84738,75.430973,75.68366,75.93636,76.18905,76.44174,76.694424,76.91093,77.12743,77.34393,77.56042,77.776924,78.17965,78.58237,78.9851,79.38783
644,761,"Egypt, Arab Rep.",EGY,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,62.78831,63.35751,63.9267,64.495892,64.75686,65.01782,65.27879,65.53975,65.800708,66.11458,66.42845,66.74232,67.0562,67.370078,67.74853,68.12698,68.50542,68.88387
646,773,"Egypt, Arab Rep.",EGY,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,5258246992.46,2606470373.45,-1177539513.14,-171960903.172,-3886577018.81,-6170801319.11,-5068689676.16,-1897386499.25,0.0,-1229862475.44,-1688022284.12,-1474829157.18,1612820512.82,-5841673091.75,-14226416269.1,-37591097646.5,-30831055945.9,-14216898042.5
651,781,"Egypt, Arab Rep.",EGY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,10.025056656,9.41697087274,10.1235969928,7.96289562535,4.87787031545,5.86104934207,8.91359031411,8.27572039581,8.6577395475,12.9976532548,16.6629437932,23.7059874169,24.0859787765,21.1597631702,26.47253175,12.1178152303,11.9884187762,13.9229808869
653,783,"Egypt, Arab Rep.",EGY,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,14412967953.6,17121799305.1,18296476741.5,19370588074.6,18823908948.1,15190021353.9,13785041208.4,13598234046.4,14076054208.6,14603575994.4,15338515010.1,21856785236.6,26006844917.5,32214421941.8,34330505078.0,34896677828.7,37028502251.6,18637544531.8
654,784,"Egypt, Arab Rep.",EGY,Total reserves minus gold (current US$),FI.RES.XGLD.CD,13480782463.4,16181223305.1,17398343689.3,18664757516.1,18123915768.7,14484069208.6,13117578808.4,12925786046.4,13242410460.9,13588731782.2,14273202212.1,20609055863.6,24461557386.7,30187705756.8,32216142828.0,32252965328.7,33611731751.6,14915683531.8
655,785,"Egypt, Arab Rep.",EGY,Trade (% of GDP),NE.TRD.GNFS.ZS,50.6285714286,50.2450980392,46.9485614647,43.7382474615,41.9276270007,38.3615084525,39.0179359012,39.8104265403,40.9870674926,46.1796407517,57.8199049035,62.9526464734,61.5185366359,65.0778732546,71.680625349,56.5534446363,47.9363500746,45.2556341624
656,786,"Egypt, Arab Rep.",EGY,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,20.0,58.0,65.0,76.0,71.0,67.0,63.0,64.0,69.0,72.0,74.0,75.0,67.0,67.0,65.0,68.0,66.0,65.0
661,791,"Egypt, Arab Rep.",EGY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,26.2000007629,27.1000003815,22.0,20.7999992371,20.6000003815,19.8999996185,22.2999992371,23.2999992371,25.6000003815,25.7000007629,26.1000003815,27.1000003815,25.2000007629,19.5,20.8999996185,23.3999996185,22.2000007629,27.5
663,793,"Egypt, Arab Rep.",EGY,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.40000009537,6.69999980927,5.40000009537,5.09999990463,5.0,5.0,5.5,5.59999990463,6.30000019073,6.40000009537,6.69999980927,6.90000009537,6.5,5.59999990463,4.90000009537,5.0,4.80000019073,7.09999990463
665,795,"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.0,11.3000001907,9.0,8.39999961853,8.19999980927,8.10000038147,9.0,9.39999961853,10.1999998093,10.3999996185,10.6999998093,11.1999998093,10.6000003815,8.89999961853,8.69999980927,9.39999961853,9.0,12.0
667,797,"Egypt, Arab Rep.",EGY,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,57.5999984741,59.0,47.7000007629,45.0,44.2000007629,37.4000015259,45.7000007629,51.7000007629,40.5,45.0999984741,50.0,60.5999984741,56.0999984741,48.2000007629,50.7999992371,56.7000007629,54.5999984741,65.0
668,798,"Egypt, Arab Rep.",EGY,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,21.2999992371,21.8999996185,17.7000007629,16.7000007629,16.2999992371,14.1000003815,17.2000007629,19.3999996185,21.7000007629,21.6000003815,21.8999996185,22.7000007629,20.8999996185,17.2999992371,15.8000001907,15.1000003815,14.8000001907,23.6000003815
669,799,"Egypt, Arab Rep.",EGY,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,32.4000015259,32.5999984741,26.2000007629,24.7000007629,24.1000003815,20.8999996185,25.5,29.0,28.0,29.1000003815,30.3999996185,33.7000007629,31.3999996185,26.1000003815,25.7999992371,27.0,26.2999992371,35.5
670,800,"Egypt, Arab Rep.",EGY,Urban population,SP.URB.TOTL,26314237.0,26730718.0,27143250.0,27623003.0,28151598.0,28690755.0,29245289.0,29818704.0,30412037.0,31019518.0,31632326.0,32245344.0,32853623.0,33430823.0,34005539.0,34621623.0,35293215.0,36028683.0
671,801,"Egypt, Arab Rep.",EGY,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.946,42.814,42.681,42.658,42.704,42.75,42.797,42.843,42.889,42.935,42.981,43.027,43.073,43.078,43.058,43.039,43.019,43.0
672,802,"Egypt, Arab Rep.",EGY,Urban population growth (annual %),SP.URB.GROW,1.60955206519,1.57032674792,1.53150056899,1.75204709475,1.89552526603,1.89708251441,1.91435554408,1.94173467503,1.97026363629,1.97781352749,1.95629531291,1.91940883317,1.86883673164,1.74162906925,1.70451043772,1.7955005953,1.92123067677,2.06246353864
